chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)	chem_coef
100001731	0.154349747314416	0.646968391266877	0.281887593248643	0.648163068050086	0.0471702984724175
100003415	0.348366707503223	0.443037541635984	0.268190110857223	0.688388443913094	0.100909315483974
100020578	0.134109656511713	0.192390507788339	0.258161131706046	0.566666117367905	-0.0252331690153763
893	0.840949787316497	0.518319687647232	0.271989754423412	0.684803149842597	0.157857625615425
100000963	0.309729556600572	0.206106508884302	0.358755013856749	0.477247533800934	0.164164276320402
273	0.140944705334654	0.311391732755503	0.321397298326626	0.668727178865249	-0.204488791435513
197	0.464482392813688	0.416617900341396	0.26692905378187	0.55353930956795	0.291461102773579
100000808	0.293118260702256	0.224772996586258	0.258593758939871	0.830622909595329	-0.365867540473711
100002284	0.743542005628006	0.373940440498776	0.181636935487577	0.614684437200614	0.220357213703792
888	0.954356904252139	0.0940128046645104	0.298884016657527	0.655207985418989	0.162690786755686
100006435	0.532215480042056	0.338479644969343	0.213096713698638	0.969875851787602	-0.464300786320179
100006374	0.192272116008587	0.539348606551547	0.283667186318124	0.662027380557273	-0.0329282499941603
100003169	0.554454132453251	0.956988372826872	0.272966785040845	0.669843606272306	0.00488264670236017
1004	0.599790947232624	0.784611634650895	0.261662177188127	0.652817722988505	0.0723698434458728
100005998	0.0939056202775418	0.90124578495556	0.291190438413322	0.679350046767896	-0.0293187278091749
100000773	0.659951718239937	0.541001955441633	0.279674079180369	0.655750122570697	0.0541831143351512
100010850	0.0156188547602039	0.116603338539007	0.325603991728822	0.55020713112165	0.224120656379052
397	0.852707456074573	0.374769329277938	0.20646580794297	0.735412078025847	0.413902753643645
100000039	0.0700674599307739	0.220224582688907	0.223534604242741	0.727611289937211	-0.239668052560817
100020833	0.724579388424944	0.781295524616266	0.281464184807567	0.710849787369344	0.0485251395888421
1021	0.40319682309396	0.347960585993276	0.258156429978448	0.709088534072995	-0.469102998700897
100020479	0.357951012101346	0.569799340583289	0.278877022388963	0.68368389044928	0.0846663655365735
100001335	0.509475327869609	0.30936501100948	0.312954750735879	0.640752699377921	0.0991728620420971
100000743	0.55617397484141	0.968779709809621	0.274195051788296	0.675158412536392	-0.00789216808511994
100009246	0.173625768690384	0.648423997151395	0.264948449865594	0.703229020348149	-0.0242215988779636
878	0.186068335072226	0.76952341694178	0.265067268975086	0.684996560220189	-0.025023366021132
100021103	0.721443306852135	0.862677976739109	0.283506846101321	0.747487125750181	0.0275667158871607
100021363	0.233999296527406	0.567487209887627	0.256019738891255	0.713240665781971	-0.000968282544295982
266	0.124564067386431	0.203420166018564	0.278785049325091	0.597025641218052	1.075217102814
100001195	0.312619295891407	0.21333079480458	0.353049151642533	0.598847723487849	0.124110096488993
100019801	0.781394753248325	0.702918804339428	0.286712374829032	0.65933887154097	0.0268513105574367
100002196	0.0375021811088008	0.265217666044025	0.288735635953786	0.682242126350006	-0.156760613581767
100006370	0.237450279074186	0.956127162759	0.272889019194307	0.674661512597036	-0.00807704814991539
100001510	0.0287304769344569	0.00349664432749332	0.23106058020521	0.771525574883885	-0.264799376971296
100000437	0.535791359294296	0.437862261251348	0.26133988571238	0.74370134862122	0.109182747754254
100001767	0.137777046587311	0.0316356687809621	0.341934920744275	0.738659263411582	0.189746791772598
100001810	0.400636719545287	0.49502053771254	0.28812183969649	0.831563945056697	-0.471044626137567
209	0.0335183965391233	0.347539348335156	0.316012303891903	0.658050756186965	0.119682208675488
100001485	0.249604883015457	0.0889575414702471	0.16372953599502	0.602009623041003	0.555349257844808
100002500	0.119753998367563	0.445945440630554	0.27927714032719	0.643304503134332	0.00698163127785184
171	0.0282336809574657	0.0224506421622305	0.204705009048025	0.67395698490004	0.481529438465793
100020487	0.974427992743066	0.841093335117886	0.29392127992001	0.640965566872085	0.0652869135718319
1206	0.00684393939007611	0.116272424516962	0.278211158098566	0.724502154578303	0.00924472463063643
344	0.011425163145725	0.0272366766780878	0.567442738458365	0.767737760239213	-1.12452317992448
100001405	0.468966739379465	0.893704982703404	0.280844403328859	0.662721639971226	-0.0166427177296037
1239	0.975663186798879	0.50553252548112	0.307376353274406	0.675763800563248	0.103526976283421
391	0.0620413532386897	0.184753539898754	0.256864673903332	0.882465065298064	-1.07108469949418
100006430	0.453860751505539	0.181735353343716	0.342855316055001	0.415082157028124	0.647625670695288
100001417	0.973465264307256	0.510151550771472	0.263591360858021	0.779771960317077	-0.129719733788626
100002951	0.0538162913589109	0.461966377047935	0.27136692819558	0.591706372101029	-0.105657102605952
100000014	0.416558929727297	0.575188113038795	0.268172757477439	0.71297681077677	-0.0373043813391237
100003926	0.564589884554116	0.472719152893032	0.297943965449723	0.653715916770521	0.0695028416997936
100021538	0.498214598180734	0.357110144965189	0.323108671747055	0.585046383247586	0.0132680327563911
132	0.322373255623258	0.941477658283961	0.275621161529676	0.671734686785323	0.00834241740784311
100001425	0.568899677062969	0.52424338339859	0.344054540744676	0.608595552069308	0.304234751952102
100020262	0.614459835916227	0.656124572213715	0.295158799780414	0.65962869103377	0.0105859443016309
100002679	0.343988736465963	0.679585215965558	0.259867766193785	0.744576694963727	-0.164328884220453
100001270	0.723931209128712	0.562232707102356	0.28107713778441	0.649982137112382	0.149115946223977
1102	0.836372649455914	0.990701000258006	0.275387400495753	0.673509357169749	0.00400953761159712
331	0.255978871682472	0.198769489466684	0.226711574940011	0.564938739154647	0.336089132098966
100006361	0.499791244049936	0.610577160149217	0.253884421914464	0.746222691896904	-0.0114365298883055
180	0.802691994364554	0.905303720408696	0.285714151653003	0.669851860553065	0.0159282249605292
1053	0.297371736530647	0.440949307699917	0.418616923652721	0.740342145110101	-0.149887996904342
100001359	0.667979348128956	0.924775596925468	0.285439699266503	0.664103190580656	0.0509594121177105
